出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,405,955,2.7842724,-2.49911,46,20722.0,23115.605,22299.395,21386.927642930612,23205.50420283096,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,270,945,2.7842724,-2.49911,34,29475.0,27178.062,27534.893,24327.53956570831,30997.40606336605,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,355,965,2.7842724,-2.49911,95,73598.0,49080.668,51020.676,40810.578446065425,63075.18047849427,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,425,940,2.7842724,-2.49911,30,28448.0,27316.387,27978.871,25019.599231864006,32056.6097963305,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,720,1065,2.7842724,-2.49911,22,36386.0,34006.93,34046.133,28400.04293736585,39976.51441370758,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,355,965,2.7842724,-2.49911,91,59140.0,53160.066,53691.387,46178.88673244936,63030.888006263114,ZRH
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,920,950,2.7842724,-2.49911,72,28104.0,25315.162,27803.047,23805.638752432445,30183.575174223955,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,300,935,2.7842724,-2.49911,47,34540.0,29846.201,29776.828,26499.73316269023,33257.89953068529,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,335,945,2.7842724,-2.49911,29,30620.0,27487.586,28272.857,25562.01948574814,32250.16474680583,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1005,1030,2.7842724,-2.49911,53,109244.0,107421.01,114040.93,101383.3924339916,125280.65018027627,ZRH
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,1105,950,2.7842724,-2.49911,13,24587.0,23143.818,24443.775,21738.66392128862,26249.970545784818,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,300,935,2.7842724,-2.49911,52,28549.0,27892.39,27834.885,24761.95352455627,31735.73302848976,ZRH
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,265,1050,2.7842724,-2.49911,93,34792.0,28123.389,28482.82,25816.4769797815,32484.99563983795,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,800,960,2.7842724,-2.49911,89,37814.0,26545.346,26192.22,23471.075302568595,30367.29536420985,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,405,955,2.7842724,-2.49911,36,20406.0,21458.828,21202.947,20178.020760275424,22067.21918190327,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,200,940,2.7842724,-2.49911,84,29396.0,27116.262,27120.193,24211.447397120104,30054.01004966259,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,265,945,2.7842724,-2.49911,37,27350.0,27392.746,28060.508,24896.288979762172,31170.64723991005,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,770,950,2.7842724,-2.49911,14,21034.0,20770.768,21061.365,20135.765319971502,21485.183743510737,ZRH
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,1610,1015,2.7842724,-2.49911,72,26942.0,26933.834,28641.957,25604.25708352696,32567.09833521263,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,2,1,1,1450,1315,2.7842724,-2.49911,72,70782.0,64618.04,60393.17,46893.47732933573,75935.71809757758,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,200,940,2.7842724,-2.49911,61,32001.0,31306.354,31488.861,28380.332326035787,34529.5944778733,ZRH
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,465,975,2.7842724,-2.49911,35,25039.0,23714.09,24086.676,20747.567095822156,26395.917514815545,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,725,990,2.7842724,-2.49911,59,56078.0,31277.406,33523.27,28135.350025314965,45099.074841753696,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,930,1030,2.7842724,-2.49911,49,103387.0,98869.76,98654.63,88722.70993100585,106219.0865624036,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,630,955,2.7842724,-2.49911,13,27338.0,26921.225,29052.04,25614.25681584816,35410.77534623741,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,730,1060,2.7842724,-2.49911,71,38345.0,37944.68,32987.664,27549.129419899476,39741.06572961585,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,315,980,2.7842724,-2.49911,69,27820.0,24990.1,26759.523,23094.54155747147,30783.511958199135,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,705,970,2.7842724,-2.49911,91,28919.0,33891.41,30217.16,24993.64363384093,36478.75540217378,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,185,955,2.7842724,-2.49911,86,21081.0,21266.256,20762.21,20028.933631433312,21179.13830292737,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,700,940,2.7842724,-2.49911,15,27632.0,26024.547,28562.252,24925.240716232376,34808.25897436016,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,335,955,2.7842724,-2.49911,46,21346.0,23873.914,22850.582,21581.056870052333,24500.491029896057,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,190,1095,2.7842724,-2.49911,35,39285.0,36462.965,35697.176,31109.443280953452,39426.46304470071,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,770,950,2.7842724,-2.49911,14,21054.0,22215.377,21873.53,20789.83436981852,22746.618516277413,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,0,90,985,2.7842724,-2.49911,89,26343.0,24513.531,26671.367,22974.308811630322,30569.88745929311,ZRH
上午班機,TPE,上午抵達,1,1,1,1,1,2,1,1,865,950,2.7842724,-2.49911,17,37434.0,28594.658,28965.168,26778.66325274969,34185.6901375283,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,90,985,2.7842724,-2.49911,89,29557.0,22466.625,24227.512,20964.458373864047,28442.216307122104,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1150,970,2.7842724,-2.49911,47,30530.0,31844.623,31226.111,27510.827775478352,36511.98000181477,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,555,955,2.7842724,-2.49911,24,23794.0,24310.467,21657.275,20288.95910462536,22520.225134906093,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,795,960,2.7842724,-2.49911,87,33171.0,25472.752,26474.05,22756.15386322864,31867.6179380721,ZRH
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,1105,950,2.7842724,-2.49911,13,24582.0,23143.818,24443.775,21738.66392128862,26249.970545784818,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,2,2,1,190,1085,2.7842724,-2.49911,30,56217.0,51078.953,48948.195,42528.12308588056,59527.04520142471,ZRH
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,0,555,1020,2.7842724,-2.49911,92,34230.0,26621.43,27106.23,24456.474355656428,31678.529491849225,ZRH
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,620,1010,2.7842724,-2.49911,82,30079.0,29032.373,28933.086,26258.24525044218,31709.41057588461,ZRH
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,920,950,2.7842724,-2.49911,85,24860.0,23880.746,24677.92,21269.082796784165,26610.332699473376,ZRH
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,920,950,2.7842724,-2.49911,59,28470.0,27207.705,28111.885,24485.379939843868,31484.464679242785,ZRH
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,175,950,2.7842724,-2.49911,13,24567.0,23603.055,25091.766,21738.93914775321,26780.924833513633,ZRH
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,1610,1015,2.7842724,-2.49911,89,21078.0,22261.188,22577.89,20818.122918986395,27585.724933589674,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,275,945,2.7842724,-2.49911,82,28975.0,27671.996,27348.266,24776.205031758698,29573.340229683807,ZRH
上午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1330,980,2.7842724,-2.49911,13,31246.0,32086.342,31663.041,27449.525107736903,45447.828438811186,ZRH
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,620,1010,2.7842724,-2.49911,81,25313.0,25847.293,26431.768,23408.6915643363,30045.732687918477,ZRH
晚間班機,TPE,晚間抵達,1,1,1,1,0,0,1,0,920,950,2.7842724,-2.49911,56,31119.0,27750.674,27652.475,23522.52131021446,31000.21018228393,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,120,980,2.7842724,-2.49911,77,28328.0,24592.703,27353.717,24653.18026306848,31302.87731813175,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,610,955,2.7842724,-2.49911,46,24255.0,22459.791,21996.916,21053.660365952626,22715.512426635665,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,275,955,2.7842724,-2.49911,72,48775.0,52622.71,46128.645,39533.897848389664,54245.90230454936,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,145,985,2.7842724,-2.49911,23,38952.0,43241.812,45331.473,37866.766830913795,54893.097654887984,ZRH
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,1610,1015,2.7842724,-2.49911,81,21024.0,22891.043,23955.887,20546.353294498775,30864.2092815788,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,430,980,2.7842724,-2.49911,61,29136.0,28502.195,30114.627,25674.12424666206,34757.69235451943,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,205,935,2.7842724,-2.49911,69,28949.0,27496.213,27827.93,24646.551341709674,30238.735357731937,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,485,945,2.7842724,-2.49911,40,30077.0,33305.93,32365.219,28233.704506907707,35498.500935088916,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,335,945,2.7842724,-2.49911,47,33975.0,30268.674,29843.725,26370.387635514602,33388.26064518396,ZRH
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,450,1055,2.7842724,-2.49911,74,57458.0,35284.812,35066.855,30028.88552650827,41591.316657251205,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,270,945,2.7842724,-2.49911,48,31125.0,28988.936,29138.002,25707.8141772006,32139.854306291458,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,270,945,2.7842724,-2.49911,32,60367.0,60910.75,58138.695,43304.53719795533,68483.13426591027,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,1285,965,2.7842724,-2.49911,47,28018.0,30871.018,31734.266,27897.918870463636,37419.53027202016,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,265,945,2.7842724,-2.49911,51,27320.0,28052.375,27939.834,24696.690056060226,30780.768538118646,ZRH
下午班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,1050,1045,2.7842724,-2.49911,60,28364.0,30649.238,28942.193,25543.35641106096,32585.849607292545,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,635,945,2.7842724,-2.49911,13,30744.0,27031.467,29371.023,26034.719917880524,35726.710440985524,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,950,1030,2.7842724,-2.49911,53,28454.0,34397.34,38040.63,30327.971630071705,46834.965979696404,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,120,980,2.7842724,-2.49911,81,26384.0,22547.55,24277.08,21241.875060483675,27523.92462814741,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,175,955,2.7842724,-2.49911,81,24034.0,25659.277,24793.23,23223.74768236156,27392.907651051726,ZRH
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,240,970,2.7842724,-2.49911,8,33498.0,32672.652,32805.508,29899.414798471047,35135.099036561325,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,270,950,2.7842724,-2.49911,87,28784.0,25981.916,25971.734,23491.584179569276,28843.165735562456,ZRH
晚間班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,170,975,2.7842724,-2.49911,87,24869.0,23105.994,22952.363,21284.1769476294,24728.415852820148,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,540,945,2.7842724,-2.49911,53,26758.0,26024.547,27090.258,23989.708106612907,30701.5088670615,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,90,985,2.7842724,-2.49911,86,26251.0,22284.49,24065.023,20519.815627525404,27788.935959566308,ZRH
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,1610,1015,2.7842724,-2.49911,89,23213.0,21480.0,21841.906,19964.958723279262,24458.290232675085,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,955,2.7842724,-2.49911,74,29329.0,25402.494,24923.955,23263.0363828572,26633.033332944455,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,855,940,2.7842724,-2.49911,24,28515.0,26414.127,28996.455,24914.09318030065,33849.5194966772,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,105,960,2.7842724,-2.49911,82,29295.0,29125.805,29053.508,25408.307112631224,33181.957146848814,ZRH
凌晨班機,TPE,上午抵達,1,1,2,1,1,0,1,1,70,975,2.7842724,-2.49911,8,28922.0,31314.088,31741.29,28790.876581496774,34163.530564294204,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,420,940,2.7842724,-2.49911,46,30529.0,29430.244,29527.35,26071.902694843826,32099.948094787287,ZRH
下午班機,TPE,早晨抵達,1,1,5,1,1,2,2,1,465,975,2.7842724,-2.49911,32,82412.0,46719.168,39617.31,29050.974699024686,50663.38549464728,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,115,945,2.7842724,-2.49911,83,29221.0,30235.783,30838.736,27290.660080586378,35626.56262673065,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,955,2.7842724,-2.49911,84,21134.0,21166.035,20765.973,20002.403211416535,21224.627659352114,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,425,1030,2.7842724,-2.49911,72,48813.0,49539.316,45603.176,39716.87899725224,52816.397015265546,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,555,955,2.7842724,-2.49911,47,29044.0,24040.662,23138.258,21733.259614968636,24699.614402741543,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,875,950,2.7842724,-2.49911,28,28793.0,27356.822,29992.525,25621.514363144146,35130.41822556291,ZRH
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,130,1055,2.7842724,-2.49911,76,44277.0,28853.396,29502.326,26258.33039599063,34252.55566516242,ZRH
早晨班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,840,975,2.7842724,-2.49911,26,29632.0,23469.205,23938.758,21479.455273567703,27097.77815642431,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,85,945,2.7842724,-2.49911,81,33865.0,30583.715,31617.326,27573.779401362095,36091.724382804554,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,2,1,1,690,960,2.7842724,-2.49911,78,70349.0,63004.645,57893.918,49347.12260273977,70282.74112164197,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,265,945,2.7842724,-2.49911,53,27419.0,27020.41,28046.943,24705.35339414568,32080.451464890215,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,140,955,2.7842724,-2.49911,91,20907.0,21052.408,20632.07,19910.795399906074,21242.55374060067,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,485,945,2.7842724,-2.49911,47,31414.0,29610.652,29509.67,25857.364334391405,32862.253960033486,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,70,945,2.7842724,-2.49911,72,93960.0,44776.676,54305.7,37002.79747177518,82350.45718837576,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,2,2,1,160,930,2.7842724,-2.49911,74,38039.0,43406.504,42742.38,37011.53973110585,49167.72192623144,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,120,980,2.7842724,-2.49911,75,38965.0,26896.281,28472.174,24804.989332180005,32299.82492021428,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,2,1,1,525,980,2.7842724,-2.49911,88,35730.0,32286.049,32286.45,27716.84992580653,36320.58563275613,ZRH
晚間班機,TPE,下午抵達,1,1,1,1,1,2,1,1,410,950,2.7842724,-2.49911,81,48050.0,34279.184,37196.48,32544.936485041915,43105.63810287141,ZRH
晚間班機,TPE,上午抵達,1,0,2,1,1,2,1,1,130,1055,2.7842724,-2.49911,74,52672.0,49608.63,50368.867,42043.123686867744,59765.595540628994,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,805,940,2.7842724,-2.49911,21,31749.0,26389.703,28438.225,24568.504493560897,33960.64875956688,ZRH
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,370,945,2.7842724,-2.49911,46,29010.0,27778.822,28519.57,24826.85255397934,30886.497683034453,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,275,945,2.7842724,-2.49911,93,28762.0,27548.158,26943.084,24250.144969518282,29162.526754878916,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,805,940,2.7842724,-2.49911,22,38560.0,48512.273,42062.773,34464.35823892902,55915.53704260233,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,925,950,2.7842724,-2.49911,18,33355.0,30336.936,31761.97,27370.082726073677,37453.59205373615,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,1005,1030,2.7842724,-2.49911,48,121079.0,111603.74,115411.3,103506.603767226,124926.23737955671,ZRH
早晨班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,200,965,2.7842724,-2.49911,26,32851.0,35655.562,39950.625,32037.81015434886,47877.2866419354,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,205,935,2.7842724,-2.49911,87,28674.0,26307.004,26269.572,23740.515353487965,29241.47213600992,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,205,935,2.7842724,-2.49911,86,28361.0,26824.271,26444.197,23976.286847922605,29368.449640553372,ZRH
早晨班機,TPE,晚間抵達,0,0,2,1,1,2,1,1,135,1105,2.7842724,-2.49911,30,33375.0,46189.176,48030.6,36733.890838394684,60483.89277917116,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,130,1000,2.7842724,-2.49911,59,51260.0,35058.363,37971.11,30012.989511988282,46250.12329572863,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,615,945,2.7842724,-2.49911,78,39139.0,35551.93,36130.516,31616.418035890987,41579.2769386593,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,540,945,2.7842724,-2.49911,47,33187.0,29350.582,29268.207,25734.130371209205,32358.151869292793,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,420,940,2.7842724,-2.49911,47,33575.0,29840.908,29771.035,26621.94782108717,33274.54224617139,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,490,955,2.7842724,-2.49911,78,41274.0,36863.67,37333.38,31611.76129132526,44104.19635807232,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,700,965,2.7842724,-2.49911,12,21128.0,21133.076,21005.059,20317.130009247423,21831.90324933572,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,2,2,0,425,940,2.7842724,-2.49911,47,36944.0,40277.566,38247.766,34474.79399590318,43183.61243784987,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,105,945,2.7842724,-2.49911,93,30397.0,26729.783,27882.07,24674.50080642313,30993.174496987715,ZRH
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,850,960,2.7842724,-2.49911,22,20370.0,21690.059,21571.11,20566.828522074073,22686.23000541933,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,300,935,2.7842724,-2.49911,57,28471.0,28420.168,28771.51,25273.35835852429,34166.16001958755,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,395,1095,2.7842724,-2.49911,48,48656.0,40651.277,39900.098,35183.368334587365,45102.378190862335,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,120,1025,2.7842724,-2.49911,78,30485.0,23879.47,27335.41,24047.640891975443,30367.07236176108,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,120,980,2.7842724,-2.49911,77,31473.0,24592.703,27353.717,24653.18026306848,31302.87731813175,ZRH
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,0,170,950,2.7842724,-2.49911,69,29933.0,23890.086,25327.19,21813.70089624795,27557.650033376867,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,790,990,2.7842724,-2.49911,84,33975.0,35358.652,37370.996,32477.420879459394,45158.68736481398,ZRH
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,465,975,2.7842724,-2.49911,51,19463.0,23417.447,22696.568,20600.706013888153,25731.882336750507,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,870,940,2.7842724,-2.49911,23,29991.0,27754.645,30315.504,26243.40159038198,35718.92059038314,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,855,940,2.7842724,-2.49911,22,33013.0,29521.295,30529.307,26148.633948968654,35931.8391401576,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,610,955,2.7842724,-2.49911,34,20907.0,20495.707,21026.303,20121.877998107757,21633.914457750983,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,1120,1040,2.7842724,-2.49911,49,104387.0,102618.09,99727.92,90034.97889210636,109505.2105142433,ZRH
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,850,960,2.7842724,-2.49911,27,21138.0,20357.12,20798.896,20134.954450949095,21638.269935293807,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,355,945,2.7842724,-2.49911,92,34798.0,33917.473,32360.096,28665.284181414492,36278.48733711992,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,940,950,2.7842724,-2.49911,22,29322.0,32204.219,33427.715,28555.992911731853,39261.33456557939,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,940,950,2.7842724,-2.49911,18,29807.0,30581.762,31841.068,27514.090580124644,37357.26015022219,ZRH
晚間班機,TPE,上午抵達,1,0,2,1,1,2,1,1,95,1055,2.7842724,-2.49911,88,34027.0,34969.473,36718.3,30911.969740378972,42915.31258580771,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,420,940,2.7842724,-2.49911,30,28411.0,27142.758,28145.47,25089.008818741615,31821.858010996122,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,630,955,2.7842724,-2.49911,15,27663.0,26933.04,28949.123,25438.00830171561,34896.1251513664,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,185,955,2.7842724,-2.49911,81,20630.0,21169.145,20868.041,20277.020757739036,21459.677064682135,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,745,1005,2.7842724,-2.49911,81,30478.0,31644.748,33019.01,28117.695483829008,39534.11464362998,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,300,935,2.7842724,-2.49911,46,28584.0,29719.123,29938.74,26495.50026179429,32644.187908256925,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,700,940,2.7842724,-2.49911,10,34039.0,34054.67,34670.438,31122.762423747594,40333.69934567585,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,555,955,2.7842724,-2.49911,46,22921.0,23610.89,24324.846,22517.849802892255,26427.790111743,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,405,955,2.7842724,-2.49911,47,26568.0,24057.887,22947.547,22033.228907124707,24706.209880954866,ZRH
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,545,970,2.7842724,-2.49911,8,36976.0,34993.426,33073.566,30480.943749943424,40054.09880038828,ZRH
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,705,955,2.7842724,-2.49911,4,40876.0,30192.127,32443.035,27901.231574179055,39285.77029286887,ZRH
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,620,1010,2.7842724,-2.49911,91,20733.0,24145.67,24937.65,22189.555862206566,29893.316006931404,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,780,950,2.7842724,-2.49911,27,28587.0,33396.26,31982.65,28576.911570023447,36458.166519175524,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,925,950,2.7842724,-2.49911,27,43834.0,34794.156,34566.273,31826.475891953844,39280.04765847191,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,445,1035,2.7842724,-2.49911,75,30385.0,30321.055,29971.48,26388.142392274403,34648.46113015198,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,940,950,2.7842724,-2.49911,24,32787.0,27810.207,30145.488,26006.100305452495,34988.346393285574,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1120,1040,2.7842724,-2.49911,48,105885.0,106299.79,103151.37,93311.04571962287,111797.91610806745,ZRH
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,835,1030,2.7842724,-2.49911,83,46033.0,32392.764,33386.137,29772.913585184964,43700.57378432326,ZRH
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,465,975,2.7842724,-2.49911,37,21092.0,22225.846,22205.676,20454.5742551243,25194.128636345387,ZRH
早晨班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,125,1105,2.7842724,-2.49911,23,27926.0,26239.727,29570.016,23454.67080290973,40476.45892242825,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,185,955,2.7842724,-2.49911,91,20907.0,21083.21,20693.693,19849.837606178495,21305.49306983999,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,770,950,2.7842724,-2.49911,14,20928.0,20770.768,21061.365,20135.765319971502,21485.183743510737,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,120,980,2.7842724,-2.49911,17,54858.0,44205.605,44242.426,36687.59661222342,51619.37528497605,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,770,950,2.7842724,-2.49911,13,21081.0,20924.5,21118.771,20337.78365726565,21689.872845784063,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,405,955,2.7842724,-2.49911,53,20497.0,20622.785,20658.592,19796.190013199015,21316.89279282179,ZRH
