出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,265,1015,-0.977473,0.5969613,60,27656.0,29473.865,29030.879,26252.998688724307,32020.08194059732,CDG
晚間班機,TPE,早晨抵達,1,1,5,1,2,0,1,1,1305,1055,-0.977473,0.5969613,68,31047.0,29359.934,28345.484,25900.04608379147,30808.90496261289,CDG
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,1055,1005,-0.977473,0.5969613,76,21650.0,23511.076,24005.516,21129.94642732285,26385.159054881628,CDG
下午班機,TSA,晚間抵達,1,1,2,1,1,0,2,1,1055,855,-0.977473,0.5969613,81,31886.0,46609.867,37156.773,26114.794728377088,62971.90227527969,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,160,985,-0.977473,0.5969613,60,22061.0,28291.389,23107.912,21161.4932861763,28722.551482251773,CDG
晚間班機,TPE,早晨抵達,1,1,1,1,1,2,2,1,140,1000,-0.977473,0.5969613,63,21591.0,29640.15,28486.354,24846.57323878003,32062.807444967515,CDG
下午班機,TSA,下午抵達,1,1,3,1,1,2,2,0,780,1040,-0.977473,0.5969613,60,64467.0,43751.336,41582.113,34676.20548774721,51206.571850457876,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,115,985,-0.977473,0.5969613,69,20978.0,29944.537,22628.875,21212.093764661724,27894.556678863308,CDG
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,785,1050,-0.977473,0.5969613,73,155241.0,88518.73,96059.41,60431.8650138918,144055.1304975301,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,530,985,-0.977473,0.5969613,73,21794.0,26735.035,22495.527,21018.57396894375,27092.32187005024,CDG
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,560,1000,-0.977473,0.5969613,74,26307.0,27906.865,27150.316,24170.27404486168,30792.781799961944,CDG
早晨班機,TPE,凌晨抵達,1,0,2,1,1,0,2,1,675,1010,-0.977473,0.5969613,17,25629.0,28113.627,27618.264,25211.372183631272,31323.342748240702,CDG
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,780,1040,-0.977473,0.5969613,69,44573.0,39004.684,38945.137,32714.011014046308,45640.07385710038,CDG
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,620,1005,-0.977473,0.5969613,69,72065.0,59099.39,58590.223,49480.879728759806,67811.31418372366,CDG
凌晨班機,TPE,上午抵達,1,0,2,1,1,2,1,0,135,975,-0.977473,0.5969613,21,39956.0,45726.293,46565.39,40281.846653375105,54308.86920250008,CDG
晚間班機,TPE,晚間抵達,1,0,2,1,1,2,2,1,800,1030,-0.977473,0.5969613,49,49369.0,53371.34,50213.473,44258.535698772845,56940.38987740254,CDG
晚間班機,TPE,早晨抵達,1,0,1,0,1,0,1,0,0,955,-0.977473,0.5969613,60,24517.0,24405.34,24897.988,21825.73523704738,29709.037525456788,CDG
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,785,1050,-0.977473,0.5969613,64,154227.0,87973.21,97594.48,60669.40509813056,151787.07859981075,CDG
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,895,1055,-0.977473,0.5969613,74,41370.0,48811.797,39709.87,36670.76990167334,48313.62126292725,CDG
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1065,1055,-0.977473,0.5969613,23,46795.0,49956.4,40820.973,37197.937485598835,48491.360016190025,CDG
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,325,1005,-0.977473,0.5969613,68,32503.0,28627.293,29628.533,27597.286763232696,32839.365099544244,CDG
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,470,915,-0.977473,0.5969613,88,34264.0,34007.516,31181.145,26530.79173146745,35944.07069458221,CDG
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,500,985,-0.977473,0.5969613,73,27043.0,32323.145,28769.04,26571.726971411234,32099.572311981363,CDG
下午班機,TSA,早晨抵達,1,0,2,1,1,0,2,0,605,865,-0.977473,0.5969613,78,29136.0,95467.695,76119.164,57192.721621679346,102585.41332222997,CDG
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,785,1050,-0.977473,0.5969613,75,154292.0,89156.09,95859.54,60491.83334999188,146540.07795990183,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,150,985,-0.977473,0.5969613,69,21935.0,29839.2,22627.342,21210.676673688762,27967.963742500942,CDG
上午班機,TPE,凌晨抵達,1,0,2,1,1,0,2,0,585,975,-0.977473,0.5969613,17,26443.0,25349.832,25966.137,23031.83014393314,29293.256764860296,CDG
下午班機,TSA,晚間抵達,1,1,2,1,1,0,2,1,1065,845,-0.977473,0.5969613,78,43434.0,38953.234,32471.762,22906.669191343877,60817.083653336325,CDG
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,425,1020,-0.977473,0.5969613,76,25315.0,28639.746,29139.002,26645.486783372635,33326.965273679554,CDG
早晨班機,TPE,早晨抵達,0,0,2,1,1,2,2,1,785,1030,-0.977473,0.5969613,24,59526.0,51883.05,54540.195,41258.02794026057,64987.853483853854,CDG
下午班機,TPE,凌晨抵達,1,0,2,1,1,0,2,1,210,1010,-0.977473,0.5969613,70,24210.0,28448.479,27725.834,25497.801212067963,31133.100131261857,CDG
上午班機,TSA,晚間抵達,1,0,2,1,1,0,2,1,1380,875,-0.977473,0.5969613,21,25431.0,97249.97,85297.68,58729.73396874403,113138.69514176079,CDG
晚間班機,TPE,早晨抵達,1,1,2,1,1,0,2,1,235,865,-0.977473,0.5969613,68,23917.0,27147.314,27321.18,23909.332430040515,31528.285595236317,CDG
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,1765,1005,-0.977473,0.5969613,75,34068.0,31482.135,31965.025,27501.041027122974,41493.4254673802,CDG
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,190,1000,-0.977473,0.5969613,66,41560.0,27798.248,27286.443,23798.173785026833,30292.949041642838,CDG
晚間班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,1595,880,-0.977473,0.5969613,60,20312.0,29613.787,22247.625,17174.648229547347,46485.2039428932,CDG
下午班機,TPE,早晨抵達,1,1,1,1,1,2,2,1,115,1125,-0.977473,0.5969613,62,39805.0,39542.152,38926.793,34801.82024076945,44828.53130545084,CDG
下午班機,TPE,凌晨抵達,0,0,2,1,1,0,2,0,435,975,-0.977473,0.5969613,64,25873.0,25003.428,25431.268,23608.962296876856,28252.660541286925,CDG
凌晨班機,TPE,上午抵達,1,0,2,1,1,0,1,1,80,975,-0.977473,0.5969613,26,25111.0,29267.844,28916.426,25494.409139231317,32381.73371059959,CDG
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,200,1125,-0.977473,0.5969613,68,38376.0,42534.22,38034.79,32669.179268420186,45865.36304369288,CDG
上午班機,TSA,下午抵達,1,0,1,1,1,0,2,0,1305,1015,-0.977473,0.5969613,17,42863.0,41916.406,46395.305,36461.25250242057,61057.4247611039,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,115,985,-0.977473,0.5969613,58,21858.0,30639.564,25769.145,23290.565351235084,31468.345873935483,CDG
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,825,1000,-0.977473,0.5969613,70,27100.0,30689.455,31275.287,28008.03568639814,37242.154013714586,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,585,985,-0.977473,0.5969613,65,20978.0,26933.219,22473.248,20695.194780898255,27472.327853045354,CDG
晚間班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,140,1000,-0.977473,0.5969613,75,22997.0,22180.043,22254.225,18910.84981066992,24622.450360335937,CDG
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,0,835,1000,-0.977473,0.5969613,79,36244.0,34981.312,32510.123,29155.924813225116,38058.290039034226,CDG
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,270,1025,-0.977473,0.5969613,58,34259.0,33210.617,34265.293,30736.48786532828,37124.08403131279,CDG
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,430,990,-0.977473,0.5969613,68,28960.0,33267.074,31045.244,28878.44077609662,34496.36669017984,CDG
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1360,1050,-0.977473,0.5969613,17,155535.0,111691.48,114213.984,70071.99221342559,153220.2169603951,CDG
晚間班機,TPE,下午抵達,0,0,2,1,1,0,2,1,685,1040,-0.977473,0.5969613,68,36244.0,35863.766,36738.06,33070.73673079507,41817.546200606324,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,0,1040,-0.977473,0.5969613,75,22660.0,28476.357,23324.768,21305.950262487422,28963.836897017816,CDG
下午班機,TSA,早晨抵達,0,0,2,1,1,0,2,1,470,870,-0.977473,0.5969613,73,36183.0,98317.914,84280.05,60428.60449953176,106626.75605130801,CDG
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,135,995,-0.977473,0.5969613,26,20161.0,18763.707,20690.121,18119.09005195468,23017.09195300412,CDG
早晨班機,TPE,凌晨抵達,1,0,2,1,1,0,2,1,805,970,-0.977473,0.5969613,17,33681.0,29043.617,28561.652,25782.071730867847,32467.883887215103,CDG
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,825,1000,-0.977473,0.5969613,71,28528.0,30748.195,31148.213,27011.973969367045,36472.72943582404,CDG
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,845,1005,-0.977473,0.5969613,77,29560.0,24936.842,26730.139,23367.731078398465,30350.194816448035,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,380,985,-0.977473,0.5969613,58,21773.0,26771.572,22672.316,21123.484152358047,28593.45068683738,CDG
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,1055,1005,-0.977473,0.5969613,70,22464.0,24073.562,24500.49,21579.51788693331,26918.761031055823,CDG
晚間班機,TPE,晚間抵達,1,1,2,1,1,0,2,1,790,1015,-0.977473,0.5969613,70,25765.0,28618.367,27527.646,25556.23748954434,30637.867071960438,CDG
早晨班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,210,1080,-0.977473,0.5969613,19,81985.0,68862.21,65946.164,44145.85318473741,83829.82051914583,CDG
下午班機,TPE,下午抵達,0,0,2,1,1,0,2,1,960,1035,-0.977473,0.5969613,78,35986.0,36282.1,36505.207,32652.624451297415,41750.32854812943,CDG
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,1,500,1330,-0.977473,0.5969613,21,101844.0,95725.89,98937.95,83700.11453121791,108816.84176985399,CDG
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,580,965,-0.977473,0.5969613,24,23293.0,28566.447,27574.732,24822.707529269,30974.21566163135,CDG
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,125,1015,-0.977473,0.5969613,68,32220.0,30736.732,30610.21,27651.351781743717,34721.01139195387,CDG
下午班機,TPE,凌晨抵達,1,0,2,1,1,0,2,0,370,970,-0.977473,0.5969613,78,25771.0,25073.154,26390.861,24233.464077743436,30162.94464249134,CDG
下午班機,TSA,早晨抵達,0,0,2,1,1,2,2,1,465,875,-0.977473,0.5969613,62,47367.0,83795.33,77675.59,48293.42443396945,103923.94316377415,CDG
下午班機,TPE,早晨抵達,1,1,2,1,1,2,2,1,425,895,-0.977473,0.5969613,60,42188.0,45873.844,36453.09,32934.315713039185,41832.24303775866,CDG
下午班機,TPE,上午抵達,1,1,1,1,1,0,1,1,160,1330,-0.977473,0.5969613,75,101832.0,90770.57,106956.3,89391.65001044629,120475.52392977616,CDG
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,0,1055,1005,-0.977473,0.5969613,68,26710.0,30601.951,29910.43,25333.902841895368,32611.348354861777,CDG
早晨班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,810,1000,-0.977473,0.5969613,18,22218.0,23515.943,24402.059,21337.190082617086,27322.66124176142,CDG
早晨班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,805,890,-0.977473,0.5969613,19,26559.0,28683.07,29358.03,25269.68886607623,33390.582838810915,CDG
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,705,990,-0.977473,0.5969613,68,28960.0,32078.906,32665.176,29079.945495222706,38678.783318099995,CDG
下午班機,TSA,晚間抵達,0,0,2,1,1,2,2,1,1195,870,-0.977473,0.5969613,61,53392.0,108677.94,86591.54,55174.28109172702,119744.69132695453,CDG
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,320,1125,-0.977473,0.5969613,71,21065.0,25134.973,26295.992,23421.192001596195,30066.06871257317,CDG
下午班機,TPE,晚間抵達,1,0,2,1,1,0,2,1,1010,1015,-0.977473,0.5969613,71,38570.0,40443.234,37412.223,32735.117238213432,43610.4339374217,CDG
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,0,105,1055,-0.977473,0.5969613,68,31072.0,33897.65,34537.11,30092.01427287722,39696.37150520889,CDG
晚間班機,TPE,早晨抵達,1,0,1,0,1,2,1,0,0,955,-0.977473,0.5969613,47,40519.0,33769.45,37938.82,32119.04610096397,46999.187313299626,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,380,985,-0.977473,0.5969613,65,20978.0,26023.504,22729.17,20895.836794121016,28579.517854551195,CDG
晚間班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,155,880,-0.977473,0.5969613,66,22550.0,28968.262,23160.953,18804.083570530474,49880.33898772429,CDG
下午班機,TPE,凌晨抵達,0,0,2,1,1,0,2,1,435,975,-0.977473,0.5969613,65,23693.0,22763.553,24141.227,22324.574739926295,26335.032623267914,CDG
下午班機,TPE,凌晨抵達,0,0,2,1,1,0,2,1,490,975,-0.977473,0.5969613,76,24428.0,23236.576,23760.227,21771.79281525843,25856.373619473277,CDG
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,280,1000,-0.977473,0.5969613,75,26297.0,30351.867,28429.14,25632.359926020068,32223.11676103226,CDG
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,605,1015,-0.977473,0.5969613,64,24512.0,31486.79,29714.389,25728.062233006895,34795.449896671584,CDG
下午班機,TSA,凌晨抵達,1,0,2,1,1,0,2,0,470,990,-0.977473,0.5969613,74,27546.0,85275.15,73452.91,54009.915675535914,93591.12298675891,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,585,985,-0.977473,0.5969613,78,21808.0,26774.28,22404.744,21018.094879118387,27785.24704971929,CDG
晚間班機,TPE,早晨抵達,1,0,1,0,1,0,1,1,0,955,-0.977473,0.5969613,66,20325.0,27170.133,25986.922,22772.964634909073,30122.076345744477,CDG
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,0,805,1050,-0.977473,0.5969613,64,161412.0,80930.875,93460.32,61201.900638662555,146157.56547577426,CDG
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,435,1000,-0.977473,0.5969613,68,28563.0,28715.258,29493.66,25536.912522313418,33281.47923476001,CDG
凌晨班機,TPE,晚間抵達,0,0,1,1,1,0,2,0,460,1125,-0.977473,0.5969613,25,31404.0,33873.7,30181.85,23544.35164773884,37743.6064839792,CDG
下午班機,TPE,早晨抵達,1,1,2,1,1,0,2,1,445,875,-0.977473,0.5969613,73,38546.0,27967.373,27739.932,23832.065283753716,33575.999564672406,CDG
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,0,685,1050,-0.977473,0.5969613,79,32744.0,30236.906,31481.025,28590.00262939422,36126.54910981954,CDG
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,115,1125,-0.977473,0.5969613,68,25186.0,29809.533,32226.246,28628.073589949014,36146.66373521999,CDG
晚間班機,TPE,凌晨抵達,1,0,2,1,1,0,2,1,150,970,-0.977473,0.5969613,66,26910.0,28509.346,27400.506,24681.932277832257,30648.661926202993,CDG
下午班機,TPE,凌晨抵達,0,0,2,1,1,0,2,0,430,1010,-0.977473,0.5969613,74,27551.0,27078.455,27660.334,25475.900508435476,30389.20392170534,CDG
早晨班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,820,880,-0.977473,0.5969613,12,20380.0,29841.818,28557.621,21495.376245857737,35441.60507057307,CDG
下午班機,TPE,凌晨抵達,1,0,2,1,1,0,2,1,210,1010,-0.977473,0.5969613,78,30117.0,27673.37,26506.768,24869.986919038813,29477.15325305766,CDG
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,125,995,-0.977473,0.5969613,71,21870.0,24061.42,25048.729,21767.013431809934,28322.84714124745,CDG
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,0,785,1050,-0.977473,0.5969613,72,161321.0,90148.66,94877.82,60033.306712148005,140596.0549347693,CDG
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,950,1015,-0.977473,0.5969613,71,25717.0,29806.69,30590.861,27806.826960796458,34218.35189730311,CDG
下午班機,TPE,早晨抵達,0,0,2,1,1,0,2,1,565,885,-0.977473,0.5969613,69,26147.0,31189.682,30561.963,27315.58744480463,37345.85214926282,CDG
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,280,1000,-0.977473,0.5969613,74,26792.0,29270.496,27766.055,25835.50961307828,30899.7758954703,CDG
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,265,1015,-0.977473,0.5969613,61,30161.0,29811.41,30925.209,27897.1891972265,34812.344897536816,CDG
晚間班機,TPE,晚間抵達,1,1,2,1,1,0,2,1,970,855,-0.977473,0.5969613,69,19487.0,23311.713,22161.71,19919.34054956079,24886.22122573656,CDG
上午班機,TPE,早晨抵達,1,1,2,1,1,0,2,1,680,880,-0.977473,0.5969613,21,19104.0,21582.262,20499.227,18016.340896898,24263.445304944482,CDG
早晨班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,810,885,-0.977473,0.5969613,32,29484.0,31162.148,30163.865,25608.904455398027,34010.65590935293,CDG
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,125,1015,-0.977473,0.5969613,69,26373.0,28576.012,28731.777,25663.81538574562,32710.06607946913,CDG
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,0,555,1055,-0.977473,0.5969613,60,23880.0,26672.156,26746.205,23834.99920770936,29731.886102181965,CDG
晚間班機,TPE,早晨抵達,1,1,5,1,2,0,1,1,1305,1055,-0.977473,0.5969613,69,33797.0,30930.576,29091.133,27002.082690181396,31908.692962319397,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,215,985,-0.977473,0.5969613,76,21790.0,27238.654,22640.898,20639.688252958058,27902.84283449998,CDG
早晨班機,TPE,凌晨抵達,1,0,2,1,1,0,2,0,675,1010,-0.977473,0.5969613,11,27743.0,34026.3,31249.945,26829.219547087567,42030.39300252985,CDG
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,745,980,-0.977473,0.5969613,12,21782.0,26595.547,22990.855,21226.991083645215,28677.81948106268,CDG
下午班機,TSA,早晨抵達,1,1,2,1,1,2,2,0,330,855,-0.977473,0.5969613,57,52418.0,63211.082,58741.562,47016.000017053455,91343.61050546786,CDG
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,1055,1005,-0.977473,0.5969613,71,37958.0,24065.252,24328.0,21548.38054775484,26822.76656867552,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,215,985,-0.977473,0.5969613,74,21391.0,29151.54,22100.037,20400.16249382975,27196.324026924038,CDG
下午班機,TPE,下午抵達,0,0,2,1,1,0,2,1,960,1035,-0.977473,0.5969613,71,40451.0,37181.375,37687.54,33641.290001085086,42960.605088228374,CDG
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,280,990,-0.977473,0.5969613,68,29676.0,22851.67,23872.094,20830.82533846096,26495.939946595212,CDG
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,620,1005,-0.977473,0.5969613,74,79395.0,60311.44,60346.77,49948.844767940755,69889.59900496127,CDG
晚間班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,140,1000,-0.977473,0.5969613,61,21847.0,23279.83,24553.121,21774.34799424426,26970.907125466394,CDG
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,0,440,1330,-0.977473,0.5969613,24,101827.0,95100.58,101354.375,85468.24432982744,113214.98885302863,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,585,985,-0.977473,0.5969613,71,21793.0,27195.98,22671.062,21123.749072314688,27595.367460217145,CDG
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,1100,1000,-0.977473,0.5969613,23,29041.0,20816.438,21994.021,19762.88340751256,24249.52746794755,CDG
晚間班機,TPE,早晨抵達,1,0,1,0,1,0,1,1,0,955,-0.977473,0.5969613,69,25063.0,24772.902,23770.2,20834.54373755736,27406.697865905484,CDG
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,580,995,-0.977473,0.5969613,71,21087.0,23957.28,22583.533,19974.440070592726,24653.96087576881,CDG
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,780,1040,-0.977473,0.5969613,71,42463.0,38422.266,38682.91,31984.14628817264,44141.07174083704,CDG
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,510,995,-0.977473,0.5969613,60,30295.0,25948.336,24930.326,22514.146094994572,27348.513755048392,CDG
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,835,1000,-0.977473,0.5969613,76,34823.0,36248.793,31532.617,28384.92115346707,35818.29979045658,CDG
晚間班機,TPE,下午抵達,0,0,2,1,1,2,2,1,580,1040,-0.977473,0.5969613,60,33855.0,35384.086,37538.457,33456.30881217971,41438.624554956165,CDG
早晨班機,TPE,晚間抵達,1,0,2,1,1,0,2,1,0,1055,-0.977473,0.5969613,16,66399.0,51548.26,48027.992,40404.28683286988,58212.02548221155,CDG
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,555,1055,-0.977473,0.5969613,70,22371.0,34583.55,31352.307,28002.395453784535,36414.55518976566,CDG
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,0,590,1005,-0.977473,0.5969613,60,30087.0,41384.695,32690.324,29254.525839388658,40121.38736457296,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,310,985,-0.977473,0.5969613,63,21861.0,28117.596,23256.152,21746.14914515013,28684.15928672521,CDG
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,675,995,-0.977473,0.5969613,23,21800.0,27452.14,22401.37,21200.195568555657,28136.715182951088,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,310,985,-0.977473,0.5969613,62,27913.0,29878.668,28243.645,25989.41618925655,32419.546785351864,CDG
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,140,1055,-0.977473,0.5969613,71,28121.0,27115.85,29011.338,25635.154853269687,33451.00861918701,CDG
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,160,985,-0.977473,0.5969613,60,28268.0,33424.207,30712.674,28086.813629004802,36207.43308921747,CDG
下午班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,325,860,-0.977473,0.5969613,78,21485.0,47532.402,41083.508,30068.948456122802,73843.71559119066,CDG
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,805,1005,-0.977473,0.5969613,68,76957.0,60698.453,62241.99,53961.89089679597,72646.00777036842,CDG
下午班機,TSA,下午抵達,1,0,1,1,1,2,2,1,995,1015,-0.977473,0.5969613,62,48155.0,42547.895,49902.066,36996.74315892359,67342.99343787091,CDG
下午班機,TPE,早晨抵達,0,0,2,1,1,0,2,1,575,875,-0.977473,0.5969613,73,28538.0,32239.281,32784.8,27876.520170588923,43169.8715050283,CDG
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,1765,1005,-0.977473,0.5969613,68,31266.0,33335.42,31810.14,27474.360440331526,40135.27279017876,CDG
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,0,975,990,-0.977473,0.5969613,24,19694.0,21186.354,22314.562,19882.484358255875,24469.60722178084,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,530,985,-0.977473,0.5969613,71,26390.0,27286.104,22811.258,21186.83853361807,27801.579225128487,CDG
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,975,1060,-0.977473,0.5969613,70,155256.0,82826.49,98631.02,60604.17143794876,145623.02141309506,CDG
凌晨班機,TPE,晚間抵達,1,1,2,1,1,2,1,0,580,965,-0.977473,0.5969613,21,39488.0,42934.93,40511.254,36337.00561385212,47353.55606191107,CDG
凌晨班機,TPE,下午抵達,1,0,2,1,1,2,1,1,400,970,-0.977473,0.5969613,18,34755.0,38306.28,39813.773,34173.92249173276,46276.89939449385,CDG
下午班機,TSA,早晨抵達,1,0,2,1,1,0,2,1,605,865,-0.977473,0.5969613,76,31567.0,91598.62,73846.17,53901.26808250075,99001.31869792027,CDG
下午班機,TPE,凌晨抵達,1,0,2,1,1,0,2,0,220,975,-0.977473,0.5969613,69,29214.0,27386.607,26796.836,24619.012138411817,29778.39567056523,CDG
晚間班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,140,1000,-0.977473,0.5969613,70,18978.0,23194.797,23061.105,20477.688625924184,25523.954767788826,CDG
晚間班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,1595,880,-0.977473,0.5969613,64,16269.0,33818.86,25717.562,18845.65141363313,53394.0512114124,CDG
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,950,1015,-0.977473,0.5969613,58,28079.0,30292.613,30983.484,27499.09038953333,34856.8180837609,CDG
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,0,1205,995,-0.977473,0.5969613,24,20272.0,20510.49,21780.521,19364.928947182394,24855.484124956667,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,380,985,-0.977473,0.5969613,64,21810.0,27538.201,23632.135,21999.23905721302,29088.928457535327,CDG
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,135,995,-0.977473,0.5969613,24,22617.0,20009.602,22148.822,19689.009693382097,24640.681483044307,CDG
晚間班機,TPE,下午抵達,1,1,1,1,1,2,1,1,280,990,-0.977473,0.5969613,62,34127.0,35750.36,33630.992,29669.52414655885,37752.455353071484,CDG
上午班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,135,995,-0.977473,0.5969613,26,22548.0,29191.21,27481.27,23999.035531072597,32318.114858058354,CDG
下午班機,TPE,凌晨抵達,0,0,2,1,1,0,2,1,490,975,-0.977473,0.5969613,75,24353.0,24674.107,25053.314,22691.976774538176,27897.517115472416,CDG
下午班機,TPE,下午抵達,0,0,2,1,1,0,2,1,960,1025,-0.977473,0.5969613,73,36879.0,39155.293,38304.2,33713.9265911871,43843.94521601914,CDG
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,585,985,-0.977473,0.5969613,69,24143.0,28118.05,23794.447,22246.067195159856,29877.180455603753,CDG
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,1100,1000,-0.977473,0.5969613,22,19699.0,20803.836,21586.854,19263.86594586193,23714.8196487279,CDG
上午班機,TPE,早晨抵達,1,1,2,1,1,0,2,0,680,890,-0.977473,0.5969613,24,17684.0,22054.367,21437.656,19295.394425625764,24430.23617137946,CDG
下午班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,330,855,-0.977473,0.5969613,70,22863.0,51414.668,46969.973,34624.49413024748,83692.57553143825,CDG
