出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,查詢日期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,最低價格出現日期,筆數
2025-03-03,星期一,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-03-02,4496,4353,4526,6470.73,4472.5,86,2024-12-07,89
2025-03-03,星期一,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 115,經濟艙,2025-03-02,1951,1585,1890,146231.34,1982.75,87,2024-12-06,89
2025-03-03,星期一,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-03-02,4063,3813,3990,20136.39,4006.5,69,2024-12-24,89
2025-03-03,星期一,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 923,經濟艙,2025-03-02,3963,3776,3969,12879.07,3900.0,86,2024-12-07,89
2025-03-03,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-03-02,4496,4353,4526,6470.73,4502.75,86,2024-12-07,89
2025-03-03,星期一,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 777,1,BR 869,經濟艙,2025-03-02,4063,3813,3990,20136.39,4145.5,69,2024-12-24,89
2025-03-03,星期一,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-03-02,4496,4353,4526,6470.73,4544.75,86,2024-12-07,89
2025-03-03,星期一,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期二, 3月 4)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,經濟艙,2025-03-02,3963,3776,3969,12879.07,3998.5,86,2024-12-07,89
2025-03-03,星期一,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-03-02,4063,3813,3990,20136.39,3954.0,69,2024-12-24,89
2025-03-03,星期一,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-03-02,4496,4353,4526,6470.73,4493.5,86,2024-12-07,89
2025-03-03,星期一,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-03-02,4496,4353,4526,6470.73,4486.75,86,2024-12-07,89
2025-03-03,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,經濟艙,2025-03-02,4496,4353,4526,6470.73,4418.5,86,2024-12-07,89
2025-03-03,星期一,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2523,1955,2772,145645.31,2505.5,39,2025-01-23,71
2025-03-03,星期一,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-03-02,1726,1510,1600,84391.96,1817.5,33,2025-01-29,89
2025-03-03,星期一,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-03-02,4496,4353,4526,6470.73,4478.0,86,2024-12-07,89
2025-03-03,星期一,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-03-02,2201,2021,2202,9872.72,2136.5,68,2024-12-25,89
2025-03-03,星期一,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-03-02,2768,1955,1964,11277898.67,2279.5,39,2025-01-23,89
2025-03-03,星期一,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-03-02,4063,3813,3990,20136.39,4135.0,69,2024-12-24,89
2025-03-03,星期一,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-03-02,3963,3776,3969,12879.07,3947.5,86,2024-12-07,89
2025-03-04,星期二,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-03-03,4497,4353,4527,6602.13,4490.0,87,2024-12-07,89
2025-03-04,星期二,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-03-03,3967,3776,3970,13792.79,3944.5,87,2024-12-07,89
2025-03-04,星期二,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-03-03,2200,2021,2202,9838.66,2226.75,69,2024-12-25,89
2025-03-04,星期二,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-03-03,2837,1955,2169,11269666.87,2376.75,40,2025-01-23,89
2025-03-04,星期二,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-03-03,4083,3813,3990,62115.03,4035.5,70,2024-12-24,89
2025-03-04,星期二,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-03-03,3967,3776,3970,13792.79,3844.25,87,2024-12-07,89
2025-03-04,星期二,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-03-03,3630,3300,3620,59135.67,3501.0,68,2024-12-26,89
2025-03-04,星期二,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-03-03,4497,4353,4527,6602.13,4502.25,87,2024-12-07,89
2025-03-04,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 777,1,BR 867,經濟艙,2025-03-03,4064,3813,3990,20429.58,4051.0,70,2024-12-24,89
2025-03-04,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-03-03,4497,4353,4527,6602.13,4515.0,87,2024-12-07,89
2025-03-04,星期二,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-03-03,4497,4353,4527,6602.13,4519.25,87,2024-12-07,89
2025-03-04,星期二,下午2:05,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320neo,0,UO 111,經濟艙,2025-03-03,1520,1430,1520,3042.34,1592.5,34,2025-01-29,88
2025-03-04,星期二,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-03-03,4064,3813,3990,20429.58,4139.75,70,2024-12-24,89
2025-03-04,星期二,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-03-03,3939,3776,3966,8309.03,3974.5,87,2024-12-07,89
2025-03-04,星期二,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-03-03,1517,1430,1520,2067.8,1512.5,34,2025-01-29,88
2025-03-04,星期二,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-03-03,2275,1955,2256,106619.36,2107.25,40,2025-01-23,87
2025-03-04,星期二,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-03-03,4497,4353,4527,6602.13,4477.75,87,2024-12-07,89
2025-03-04,星期二,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-03-03,3590,3300,3617,26261.2,3771.0,68,2024-12-26,89
2025-03-04,星期二,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 871,經濟艙,2025-03-03,4064,3813,3990,20429.58,4053.75,70,2024-12-24,89
2025-03-04,星期二,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CI 919,經濟艙,2025-03-03,3939,3776,3966,8309.03,3980.5,87,2024-12-07,89
2025-03-04,星期二,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-03-03,4497,4353,4527,6602.13,4487.75,87,2024-12-07,89
2025-03-04,星期二,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320,0,UO 115,經濟艙,2025-03-03,1657,1430,1520,37087.2,1512.5,34,2025-01-29,88
2025-03-04,星期二,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-03-03,4064,3813,3990,20429.58,4142.75,70,2024-12-24,89
2025-03-04,星期二,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,經濟艙,2025-03-03,3967,3776,3970,13792.79,3963.75,87,2024-12-07,89
2025-03-04,星期二,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-03-03,4497,4353,4527,6602.13,4486.5,87,2024-12-07,89
2025-03-04,星期二,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A330,1,BR 869,經濟艙,2025-03-03,4064,3813,3990,20429.58,4128.0,70,2024-12-24,89
2025-03-04,星期二,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-03-03,4497,4353,4527,6602.13,4483.5,87,2024-12-07,89
2025-03-04,星期二,晚上10:55,晚間班機,TPE,"凌晨12:55 (星期三, 3月 5)",凌晨抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-03-03,2279,2201,2305,1915.28,2253.0,7,2025-02-25,43
2025-03-04,星期二,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-03-03,4064,3813,3990,20429.58,3966.5,70,2024-12-24,89
2025-03-04,星期二,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-03-03,4497,4353,4527,6602.13,4519.0,87,2024-12-07,89
2025-03-04,星期二,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-03-03,4497,4353,4527,6602.13,4538.0,87,2024-12-07,89
2025-03-04,星期二,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,經濟艙,2025-03-03,4497,4353,4527,6602.13,4514.5,87,2024-12-07,89
2025-03-04,星期二,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 285,經濟艙,2025-02-14,2436,1955,2407,179958.48,2430.5,40,2025-01-23,70
2025-03-04,星期二,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,經濟艙,2025-03-03,3967,3776,3970,13792.79,3975.25,87,2024-12-07,89
2025-03-04,星期二,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-03-03,1530,1430,1520,5834.16,1516.25,34,2025-01-29,88
2025-03-04,星期二,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-03-03,4497,4353,4527,6602.13,4484.25,87,2024-12-07,89
2025-03-04,星期二,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-01-17,2124,2021,2098,5338.64,2079.0,69,2024-12-25,46
2025-03-04,星期二,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-03-03,2734,1955,1960,11313695.45,2330.25,40,2025-01-23,89
2025-03-04,星期二,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-03-03,4064,3813,3990,20429.58,4055.25,70,2024-12-24,89
2025-03-04,星期二,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-03-03,3967,3776,3970,13792.79,3936.75,87,2024-12-07,89
2025-03-05,星期三,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-03-04,4498,4353,4527,6737.61,4500.5,88,2024-12-07,89
2025-03-05,星期三,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-03-04,3973,3776,3970,14518.17,4079.75,88,2024-12-07,89
2025-03-05,星期三,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-03-04,2216,2021,2207,11293.9,2199.5,70,2024-12-25,89
2025-03-05,星期三,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-03-04,2839,1955,2170,11258716.95,2709.75,41,2025-01-23,89
2025-03-05,星期三,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-03-04,4067,3813,4031,20828.06,4097.25,71,2024-12-24,89
2025-03-05,星期三,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-02-09,3955,3776,3963,14597.61,3835.25,88,2024-12-07,68
2025-03-05,星期三,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-03-04,3627,3300,3620,46969.84,3700.5,69,2024-12-26,89
2025-03-05,星期三,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-03-04,4498,4353,4527,6737.61,4472.0,88,2024-12-07,89
2025-03-05,星期三,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 867,經濟艙,2025-03-04,4067,3813,4031,20828.06,4078.5,71,2024-12-24,89
2025-03-05,星期三,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-03-04,4498,4353,4527,6737.61,4429.0,88,2024-12-07,89
2025-03-05,星期三,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-03-04,4498,4353,4527,6737.61,4518.75,88,2024-12-07,89
2025-03-05,星期三,下午2:10,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 111,經濟艙,2025-03-04,1530,1430,1520,5769.07,1562.5,35,2025-01-29,89
2025-03-05,星期三,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-03-04,4067,3813,4031,20828.06,4029.25,71,2024-12-24,89
2025-03-05,星期三,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 915,經濟艙,2025-03-04,3944,3776,3966,9330.69,3916.0,88,2024-12-07,89
2025-03-05,星期三,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-03-04,1526,1430,1520,4870.11,1555.75,35,2025-01-29,89
2025-03-05,星期三,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-03-04,2219,1955,1960,116099.13,2553.75,41,2025-01-23,87
2025-03-05,星期三,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-03-04,4498,4353,4527,6737.61,4518.75,88,2024-12-07,89
2025-03-05,星期三,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-03-04,3576,3300,3557,26864.02,3647.75,69,2024-12-26,89
2025-03-05,星期三,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 871,經濟艙,2025-03-04,4067,3813,4031,20828.06,4031.0,71,2024-12-24,89
2025-03-05,星期三,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,經濟艙,2025-03-04,3944,3776,3966,9330.69,3922.0,88,2024-12-07,89
2025-03-05,星期三,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-03-04,4498,4353,4527,6737.61,4473.0,88,2024-12-07,89
2025-03-05,星期三,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320,0,UO 115,經濟艙,2025-03-04,1586,1430,1520,17275.93,1586.5,35,2025-01-29,89
2025-03-05,星期三,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-03-04,4067,3813,4031,20828.06,4151.75,71,2024-12-24,89
2025-03-05,星期三,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,經濟艙,2025-03-04,3973,3776,3970,14518.17,3918.25,88,2024-12-07,89
2025-03-05,星期三,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-03-04,4498,4353,4527,6737.61,4457.75,88,2024-12-07,89
2025-03-05,星期三,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 777,1,BR 869,經濟艙,2025-03-04,4067,3813,4031,20828.06,3981.0,71,2024-12-24,89
2025-03-05,星期三,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-03-04,4498,4353,4527,6737.61,4482.75,88,2024-12-07,89
2025-03-05,星期三,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-03-04,4498,4353,4527,6737.61,4502.25,88,2024-12-07,89
2025-03-05,星期三,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-03-04,4498,4353,4527,6737.61,4567.5,88,2024-12-07,89
2025-03-05,星期三,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,經濟艙,2025-03-04,4498,4353,4527,6737.61,4515.25,88,2024-12-07,89
2025-03-05,星期三,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2411,1955,2174,180888.24,2429.5,41,2025-01-23,69
2025-03-05,星期三,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,經濟艙,2025-03-04,3973,3776,3970,14518.17,3991.75,88,2024-12-07,89
2025-03-05,星期三,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-03-04,1513,1430,1520,1059.53,1516.25,35,2025-01-29,89
2025-03-05,星期三,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-03-04,4498,4353,4527,6737.61,4468.0,88,2024-12-07,89
2025-03-05,星期三,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-03-04,2198,2021,2202,9620.14,2280.0,70,2024-12-25,89
2025-03-05,星期三,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 283,經濟艙,2025-03-04,2724,1955,1960,11323244.39,2110.75,41,2025-01-23,89
2025-03-05,星期三,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787,1,BR 891,經濟艙,2025-03-04,4067,3813,4031,20828.06,4027.75,71,2024-12-24,89
2025-03-05,星期三,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-03-04,3973,3776,3970,14518.17,4126.75,88,2024-12-07,89
2025-03-06,星期四,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-03-05,4499,4353,4527,6867.09,4475.25,89,2024-12-07,89
2025-03-06,星期四,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-03-05,4016,3776,3970,104198.81,4036.75,89,2024-12-07,89
2025-03-06,星期四,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-03-05,2217,2021,2201,20149.2,2174.75,71,2024-12-25,76
2025-03-06,星期四,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-03-05,2860,1955,2256,11218391.23,2417.75,42,2025-01-23,89
2025-03-06,星期四,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-03-05,4070,3813,4064,21172.7,3922.25,72,2024-12-24,89
2025-03-06,星期四,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A330,1,CI 903,經濟艙,2025-03-05,3978,3776,3970,15193.28,3951.25,89,2024-12-07,89
2025-03-06,星期四,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-03-05,4012,3408,3940,212725.39,4100.5,70,2024-12-26,89
